id_ambulancia,t0,n_pm_w,n_cm_w,n_total_mant_w,dias_desde_ultima_interv,n_eventos_vehicular_w,n_eventos_electrico_w,n_eventos_equipamiento_w,n_episodios_downtime_w,downtime_total_dias_w,downtime_promedio_dias_w,disponibilidad_w,km_en_w,servicios_en_w,equipamiento_funcional,y_inoperativa_14
AMB-T2-010,2025-11-28,2,0,2,21,1,0,1,0,0.0,0.0,1.0,4762.0,100,1,0
AMB-T2-010,2025-12-05,1,0,1,28,0,0,1,0,0.0,0.0,1.0,5300.0,106,1,0
AMB-T2-010,2025-12-12,1,0,1,35,0,0,1,0,0.0,0.0,1.0,5300.0,106,1,0
AMB-T2-011,2025-01-03,1,0,1,38,0,1,0,1,4.4,4.4,0.9267,2028.0,76,1,0
AMB-T2-011,2025-01-10,1,0,1,45,0,1,0,1,4.4,4.4,0.9267,2028.0,76,1,0
AMB-T2-011,2025-01-17,2,0,2,4,1,1,0,1,4.4,4.4,0.9267,2028.0,76,1,0
AMB-T2-011,2025-01-24,2,0,2,11,1,1,0,1,4.4,4.4,0.9267,2028.0,76,1,0
AMB-T2-011,2025-01-31,1,0,1,18,1,0,0,1,4.4,4.4,0.9267,500.0,38,1,0
AMB-T2-011,2025-02-07,1,0,1,25,1,0,0,0,0.0,0.0,1.0,2680.0,85,1,0
AMB-T2-011,2025-02-14,1,0,1,32,1,0,0,0,0.0,0.0,1.0,2680.0,85,1,0
AMB-T2-011,2025-02-21,1,0,1,39,1,0,0,0,0.0,0.0,1.0,2680.0,85,1,0
AMB-T2-011,2025-02-28,1,0,1,46,1,0,0,0,0.0,0.0,1.0,2680.0,85,1,0
AMB-T2-011,2025-03-07,2,0,2,3,1,0,1,0,0.0,0.0,1.0,4721.0,71,1,0
AMB-T2-011,2025-03-14,1,0,1,10,0,0,1,0,0.0,0.0,1.0,4721.0,71,1,0
AMB-T2-011,2025-03-21,1,0,1,17,0,0,1,0,0.0,0.0,1.0,4721.0,71,1,0
AMB-T2-011,2025-03-28,1,0,1,24,0,0,1,0,0.0,0.0,1.0,4721.0,71,1,0
AMB-T2-011,2025-04-04,1,0,1,31,0,0,1,0,0.0,0.0,1.0,5015.0,54,1,0
AMB-T2-011,2025-04-11,1,0,1,38,0,0,1,0,0.0,0.0,1.0,5015.0,54,1,0
AMB-T2-011,2025-04-18,1,0,1,45,0,0,1,0,0.0,0.0,1.0,5015.0,54,1,0
AMB-T2-011,2025-04-25,1,0,1,52,0,0,1,0,0.0,0.0,1.0,5015.0,54,1,0
AMB-T2-011,2025-05-02,1,0,1,59,0,0,1,0,0.0,0.0,1.0,3329.0,64,1,0
AMB-T2-011,2025-05-09,1,0,1,6,1,0,0,0,0.0,0.0,1.0,3329.0,64,1,0
AMB-T2-011,2025-05-16,1,0,1,13,1,0,0,0,0.0,0.0,1.0,3329.0,64,1,0
AMB-T2-011,2025-05-23,1,0,1,20,1,0,0,0,0.0,0.0,1.0,3329.0,64,1,0
AMB-T2-011,2025-05-30,1,0,1,27,1,0,0,0,0.0,0.0,1.0,3329.0,64,1,0
AMB-T2-011,2025-06-06,1,0,1,34,1,0,0,0,0.0,0.0,1.0,2496.0,66,1,0
AMB-T2-011,2025-06-13,1,0,1,41,1,0,0,0,0.0,0.0,1.0,2496.0,66,1,0
AMB-T2-011,2025-06-20,1,0,1,48,1,0,0,0,0.0,0.0,1.0,2496.0,66,1,0
AMB-T2-011,2025-06-27,2,0,2,5,2,0,0,0,0.0,0.0,1.0,2496.0,66,1,0
AMB-T2-011,2025-07-04,1,0,1,12,1,0,0,0,0.0,0.0,1.0,4647.0,67,1,0
AMB-T2-011,2025-07-11,1,0,1,19,1,0,0,0,0.0,0.0,1.0,4647.0,67,1,0
AMB-T2-011,2025-07-18,1,0,1,26,1,0,0,0,0.0,0.0,1.0,4647.0,67,1,0
AMB-T2-011,2025-07-25,1,0,1,33,1,0,0,0,0.0,0.0,1.0,4647.0,67,1,0
AMB-T2-011,2025-08-01,1,0,1,40,1,0,0,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-08-08,2,0,2,3,1,0,1,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-08-15,2,0,2,10,1,0,1,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-08-22,1,0,1,17,0,0,1,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-08-29,1,0,1,24,0,0,1,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-09-05,1,0,1,31,0,0,1,0,0.0,0.0,1.0,3638.0,61,1,0
AMB-T2-011,2025-09-12,1,0,1,38,0,0,1,0,0.0,0.0,1.0,3638.0,61,1,0
AMB-T2-011,2025-09-19,1,0,1,45,0,0,1,0,0.0,0.0,1.0,3638.0,61,1,0
AMB-T2-011,2025-09-26,2,0,2,0,1,0,1,0,0.0,0.0,1.0,3638.0,61,1,0
AMB-T2-011,2025-10-03,2,0,2,7,1,0,1,0,0.0,0.0,1.0,3284.0,38,1,1
AMB-T2-011,2025-10-10,1,0,1,14,1,0,0,0,0.0,0.0,1.0,3284.0,38,1,1
AMB-T2-011,2025-10-17,1,0,1,21,1,0,0,1,6.4,6.4,0.8933,3284.0,38,1,0
AMB-T2-011,2025-10-24,1,0,1,28,1,0,0,1,6.4,6.4,0.8933,3284.0,38,1,0
AMB-T2-011,2025-10-31,1,0,1,35,1,0,0,1,6.4,6.4,0.8933,1051.0,20,1,0
AMB-T2-011,2025-11-07,1,0,1,42,1,0,0,1,6.4,6.4,0.8933,3568.0,48,1,0
AMB-T2-011,2025-11-14,1,0,1,49,1,0,0,1,6.4,6.4,0.8933,3568.0,48,1,0
AMB-T2-011,2025-11-21,2,0,2,6,2,0,0,1,6.4,6.4,0.8933,3568.0,48,1,0
AMB-T2-011,2025-11-28,1,0,1,13,1,0,0,1,6.4,6.4,0.8933,3568.0,48,1,0
AMB-T2-011,2025-12-05,1,0,1,20,1,0,0,1,6.4,6.4,0.8933,4581.0,44,1,0
AMB-T2-011,2025-12-12,1,0,1,27,1,0,0,0,0.0,0.0,1.0,4581.0,44,1,0
AMB-T2-012,2025-01-03,1,0,1,39,1,0,0,0,0.0,0.0,1.0,5614.0,93,1,0
AMB-T2-012,2025-01-10,2,0,2,0,2,0,0,0,0.0,0.0,1.0,5614.0,93,1,0
AMB-T2-012,2025-01-17,2,0,2,7,2,0,0,0,0.0,0.0,1.0,5614.0,93,1,0
AMB-T2-012,2025-01-24,1,0,1,14,1,0,0,0,0.0,0.0,1.0,5614.0,93,1,0
AMB-T2-012,2025-01-31,1,0,1,21,1,0,0,0,0.0,0.0,1.0,3562.0,52,1,0
AMB-T2-012,2025-02-07,1,0,1,28,1,0,0,0,0.0,0.0,1.0,6166.0,90,1,0
AMB-T2-012,2025-02-14,1,0,1,35,1,0,0,0,0.0,0.0,1.0,6166.0,90,1,0
AMB-T2-012,2025-02-21,1,0,1,42,1,0,0,0,0.0,0.0,1.0,6166.0,90,1,0
AMB-T2-012,2025-02-28,1,0,1,49,1,0,0,0,0.0,0.0,1.0,6166.0,90,1,0
AMB-T2-012,2025-03-07,1,0,1,56,1,0,0,0,0.0,0.0,1.0,6614.0,66,1,0
AMB-T2-012,2025-03-14,1,0,1,2,0,0,1,0,0.0,0.0,1.0,6614.0,66,1,0
AMB-T2-012,2025-03-21,1,0,1,9,0,0,1,0,0.0,0.0,1.0,6614.0,66,1,0
AMB-T2-012,2025-03-28,1,0,1,16,0,0,1,0,0.0,0.0,1.0,6614.0,66,1,0
AMB-T2-012,2025-04-04,1,0,1,23,0,0,1,0,0.0,0.0,1.0,6816.0,56,1,0
AMB-T2-012,2025-04-11,1,0,1,30,0,0,1,0,0.0,0.0,1.0,6816.0,56,1,0
AMB-T2-012,2025-04-18,1,0,1,37,0,0,1,0,0.0,0.0,1.0,6816.0,56,1,0
AMB-T2-012,2025-04-25,2,0,2,5,0,1,1,0,0.0,0.0,1.0,6816.0,56,1,0
AMB-T2-012,2025-05-02,2,0,2,12,0,1,1,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-05-09,2,0,2,19,0,1,1,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-05-16,1,0,1,26,0,1,0,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-05-23,1,0,1,33,0,1,0,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-05-30,1,0,1,40,0,1,0,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-06-06,1,0,1,47,0,1,0,0,0.0,0.0,1.0,6578.0,123,1,0
AMB-T2-012,2025-06-13,2,0,2,4,0,2,0,0,0.0,0.0,1.0,6578.0,123,1,0
AMB-T2-012,2025-06-20,1,0,1,11,0,1,0,0,0.0,0.0,1.0,6578.0,123,1,1
AMB-T2-012,2025-06-27,1,0,1,18,0,1,0,0,0.0,0.0,1.0,6578.0,123,1,1
AMB-T2-012,2025-07-04,1,1,2,2,1,1,0,1,5.0,5.0,0.9167,5433.0,144,1,0
AMB-T2-012,2025-07-11,1,1,2,9,1,1,0,1,5.0,5.0,0.9167,5433.0,144,1,0
AMB-T2-012,2025-07-18,1,1,2,16,1,1,0,1,5.0,5.0,0.9167,5433.0,144,1,0
AMB-T2-012,2025-07-25,1,1,2,23,1,1,0,1,5.0,5.0,0.9167,5433.0,144,1,0
AMB-T2-012,2025-08-01,2,1,3,5,1,1,1,1,5.0,5.0,0.9167,5092.0,108,1,0
AMB-T2-012,2025-08-08,1,1,2,12,1,0,1,1,5.0,5.0,0.9167,5092.0,108,1,0
AMB-T2-012,2025-08-15,1,1,2,19,1,0,1,1,5.0,5.0,0.9167,5092.0,108,1,0
AMB-T2-012,2025-08-22,1,1,2,26,1,0,1,1,5.0,5.0,0.9167,5092.0,108,1,1
AMB-T2-012,2025-08-29,1,1,2,33,1,0,1,1,5.0,5.0,0.9167,5092.0,108,1,1
AMB-T2-012,2025-09-05,1,0,1,40,0,0,1,2,13.9,6.95,0.7683,7031.0,85,1,0
AMB-T2-012,2025-09-12,2,0,2,3,1,0,1,2,13.9,6.95,0.7683,7031.0,85,1,0
AMB-T2-012,2025-09-19,2,0,2,10,1,0,1,2,13.9,6.95,0.7683,7031.0,85,1,0
AMB-T2-012,2025-09-26,1,0,1,17,1,0,0,2,13.9,6.95,0.7683,7031.0,85,1,0
AMB-T2-012,2025-10-03,1,0,1,24,1,0,0,2,13.9,6.95,0.7683,6441.0,92,1,0
AMB-T2-012,2025-10-10,1,0,1,31,1,0,0,2,13.9,6.95,0.7683,6441.0,92,1,0
AMB-T2-012,2025-10-17,1,0,1,38,1,0,0,2,13.9,6.95,0.7683,6441.0,92,1,0
AMB-T2-012,2025-10-24,1,0,1,45,1,0,0,2,13.9,6.95,0.7683,6441.0,92,1,0
AMB-T2-012,2025-10-31,2,0,2,5,2,0,0,0,0.0,0.0,1.0,2017.0,49,1,0
AMB-T2-012,2025-11-07,2,0,2,12,2,0,0,0,0.0,0.0,1.0,4755.0,99,1,0
AMB-T2-012,2025-11-14,1,0,1,19,1,0,0,0,0.0,0.0,1.0,4755.0,99,1,1
AMB-T2-012,2025-11-21,1,0,1,26,1,0,0,0,0.0,0.0,1.0,4755.0,99,1,1
AMB-T2-012,2025-11-28,1,1,2,3,2,0,0,1,2.5,2.5,0.9583,4755.0,99,1,0
AMB-T2-012,2025-12-05,1,1,2,10,2,0,0,1,2.5,2.5,0.9583,5499.0,122,1,0
AMB-T2-012,2025-12-12,2,1,3,5,3,0,0,1,2.5,2.5,0.9583,5499.0,122,1,1
AMB-T2-013,2025-01-03,2,0,2,5,0,2,0,0,0.0,0.0,1.0,5777.0,82,1,0
AMB-T2-013,2025-01-10,2,0,2,12,0,2,0,0,0.0,0.0,1.0,5777.0,82,1,0
AMB-T2-013,2025-01-17,1,0,1,19,0,1,0,0,0.0,0.0,1.0,5777.0,82,1,0
AMB-T2-013,2025-01-24,1,0,1,26,0,1,0,0,0.0,0.0,1.0,5777.0,82,1,0
AMB-T2-013,2025-01-31,2,0,2,3,1,1,0,0,0.0,0.0,1.0,2748.0,50,1,0
AMB-T2-013,2025-02-07,2,0,2,10,1,1,0,0,0.0,0.0,1.0,5778.0,103,1,0
AMB-T2-013,2025-02-14,2,0,2,17,1,1,0,0,0.0,0.0,1.0,5778.0,103,1,0
AMB-T2-013,2025-02-21,2,0,2,24,1,1,0,0,0.0,0.0,1.0,5778.0,103,1,0
AMB-T2-013,2025-02-28,1,0,1,31,1,0,0,0,0.0,0.0,1.0,5778.0,103,1,0
AMB-T2-013,2025-03-07,1,0,1,38,1,0,0,0,0.0,0.0,1.0,6287.0,96,1,0
AMB-T2-013,2025-03-14,2,0,2,1,2,0,0,0,0.0,0.0,1.0,6287.0,96,1,0
AMB-T2-013,2025-03-21,2,0,2,8,2,0,0,0,0.0,0.0,1.0,6287.0,96,1,0
AMB-T2-013,2025-03-28,2,0,2,15,2,0,0,0,0.0,0.0,1.0,6287.0,96,1,0
AMB-T2-013,2025-04-04,1,0,1,22,1,0,0,0,0.0,0.0,1.0,6353.0,82,1,0
AMB-T2-013,2025-04-11,1,0,1,29,1,0,0,0,0.0,0.0,1.0,6353.0,82,1,0
AMB-T2-013,2025-04-18,1,0,1,36,1,0,0,0,0.0,0.0,1.0,6353.0,82,1,0
AMB-T2-013,2025-04-25,2,0,2,6,1,1,0,0,0.0,0.0,1.0,6353.0,82,1,0
AMB-T2-013,2025-05-02,2,0,2,13,1,1,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-05-09,2,0,2,20,1,1,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-05-16,1,0,1,27,0,1,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-05-23,1,0,1,34,0,1,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-05-30,2,0,2,5,0,2,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-06-06,2,0,2,12,0,2,0,0,0.0,0.0,1.0,6525.0,80,1,0
AMB-T2-013,2025-06-13,2,0,2,19,0,2,0,0,0.0,0.0,1.0,6525.0,80,1,0
AMB-T2-013,2025-06-20,1,0,1,26,0,1,0,0,0.0,0.0,1.0,6525.0,80,1,0
AMB-T2-013,2025-06-27,1,0,1,33,0,1,0,0,0.0,0.0,1.0,6525.0,80,1,0
AMB-T2-013,2025-07-04,2,0,2,4,1,1,0,0,0.0,0.0,1.0,7326.0,97,1,0
AMB-T2-013,2025-07-11,2,0,2,11,1,1,0,0,0.0,0.0,1.0,7326.0,97,1,1
AMB-T2-013,2025-07-18,2,0,2,18,1,1,0,0,0.0,0.0,1.0,7326.0,97,1,1
AMB-T2-013,2025-07-25,1,1,2,5,1,0,1,1,3.7,3.7,0.9383,7326.0,97,0,0
AMB-T2-013,2025-08-01,1,1,2,12,1,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-08-08,2,1,3,1,2,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-08-15,2,1,3,8,2,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-08-22,2,1,3,15,2,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-08-29,1,1,2,22,1,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-09-05,1,1,2,29,1,0,1,1,3.7,3.7,0.9383,6003.0,98,0,0
AMB-T2-013,2025-09-12,1,1,2,36,1,0,1,1,3.7,3.7,0.9383,6003.0,98,0,0
AMB-T2-013,2025-09-19,2,0,2,5,1,1,0,0,0.0,0.0,1.0,6003.0,98,1,0
AMB-T2-013,2025-09-26,2,0,2,12,1,1,0,0,0.0,0.0,1.0,6003.0,98,1,0
AMB-T2-013,2025-10-03,2,0,2,19,1,1,0,0,0.0,0.0,1.0,6579.0,88,1,0
AMB-T2-013,2025-10-10,1,0,1,26,0,1,0,0,0.0,0.0,1.0,6579.0,88,1,0
AMB-T2-013,2025-10-17,2,0,2,1,1,1,0,0,0.0,0.0,1.0,6579.0,88,1,0
AMB-T2-013,2025-10-24,2,0,2,8,1,1,0,0,0.0,0.0,1.0,6579.0,88,1,0
AMB-T2-013,2025-10-31,2,0,2,15,1,1,0,0,0.0,0.0,1.0,3069.0,41,1,0
AMB-T2-013,2025-11-07,2,0,2,22,1,1,0,0,0.0,0.0,1.0,6108.0,92,1,0
AMB-T2-013,2025-11-14,2,0,2,1,2,0,0,0,0.0,0.0,1.0,6108.0,92,1,0
AMB-T2-013,2025-11-21,2,0,2,8,2,0,0,0,0.0,0.0,1.0,6108.0,92,1,0
AMB-T2-013,2025-11-28,2,0,2,15,2,0,0,0,0.0,0.0,1.0,6108.0,92,1,0
AMB-T2-013,2025-12-05,2,0,2,22,2,0,0,0,0.0,0.0,1.0,5716.0,86,1,0
AMB-T2-013,2025-12-12,2,0,2,29,2,0,0,0,0.0,0.0,1.0,5716.0,86,1,0
AMB-T2-014,2025-01-03,2,0,2,25,1,1,0,1,1.4,1.4,0.9767,5020.0,66,1,0
AMB-T2-014,2025-01-10,3,0,3,6,2,1,0,1,1.4,1.4,0.9767,5020.0,66,1,0
AMB-T2-014,2025-01-17,3,0,3,13,2,1,0,1,1.4,1.4,0.9767,5020.0,66,1,0
AMB-T2-014,2025-01-24,2,0,2,20,1,1,0,1,1.4,1.4,0.9767,5020.0,66,1,0
AMB-T2-014,2025-01-31,3,0,3,0,2,1,0,1,1.4,1.4,0.9767,2667.0,41,1,0
AMB-T2-014,2025-02-07,2,0,2,7,2,0,0,1,1.4,1.4,0.9767,5624.0,69,1,0
AMB-T2-014,2025-02-14,2,0,2,14,2,0,0,1,1.4,1.4,0.9767,5624.0,69,1,0
AMB-T2-014,2025-02-21,3,0,3,0,2,1,0,1,1.4,1.4,0.9767,5624.0,69,1,0
AMB-T2-014,2025-02-28,3,0,3,7,2,1,0,1,1.4,1.4,0.9767,5624.0,69,1,0
AMB-T2-014,2025-03-07,2,0,2,14,1,1,0,0,0.0,0.0,1.0,5360.0,49,1,0
AMB-T2-014,2025-03-14,2,0,2,21,1,1,0,0,0.0,0.0,1.0,5360.0,49,1,1
AMB-T2-014,2025-03-21,3,0,3,4,1,2,0,0,0.0,0.0,1.0,5360.0,49,1,1
AMB-T2-014,2025-03-28,3,0,3,11,1,2,0,1,3.4,3.4,0.9433,5360.0,49,1,0
AMB-T2-014,2025-04-04,2,0,2,18,0,2,0,1,3.4,3.4,0.9433,5206.0,65,1,0
AMB-T2-014,2025-04-11,2,0,2,25,0,2,0,1,3.4,3.4,0.9433,5206.0,65,1,0
AMB-T2-014,2025-04-18,3,0,3,6,1,2,0,1,3.4,3.4,0.9433,5206.0,65,1,0
AMB-T2-014,2025-04-25,2,0,2,13,1,1,0,1,3.4,3.4,0.9433,5206.0,65,1,0
AMB-T2-014,2025-05-02,3,0,3,0,2,1,0,1,3.4,3.4,0.9433,5483.0,82,1,0
AMB-T2-014,2025-05-09,3,0,3,7,2,1,0,1,3.4,3.4,0.9433,5483.0,82,1,0
AMB-T2-014,2025-05-16,2,0,2,14,2,0,0,1,3.4,3.4,0.9433,5483.0,82,1,0
AMB-T2-014,2025-05-23,3,0,3,0,3,0,0,0,0.0,0.0,1.0,5483.0,82,1,0
AMB-T2-014,2025-05-30,3,0,3,7,3,0,0,0,0.0,0.0,1.0,5483.0,82,1,0
AMB-T2-014,2025-06-06,3,0,3,14,3,0,0,0,0.0,0.0,1.0,5311.0,95,1,1
AMB-T2-014,2025-06-13,3,0,3,6,3,0,0,0,0.0,0.0,1.0,5311.0,95,1,1
AMB-T2-014,2025-06-20,3,0,3,13,3,0,0,1,3.8,3.8,0.9367,5311.0,95,1,0
AMB-T2-014,2025-06-27,4,0,4,1,4,0,0,1,3.8,3.8,0.9367,5311.0,95,1,0
AMB-T2-014,2025-07-04,3,0,3,8,3,0,0,1,3.8,3.8,0.9367,4843.0,96,1,0
AMB-T2-014,2025-07-11,3,0,3,15,3,0,0,1,3.8,3.8,0.9367,4843.0,96,1,0
AMB-T2-014,2025-07-18,3,0,3,22,3,0,0,1,3.8,3.8,0.9367,4843.0,96,1,0
AMB-T2-014,2025-07-25,3,0,3,3,2,1,0,1,3.8,3.8,0.9367,4843.0,96,1,0
AMB-T2-014,2025-08-01,3,0,3,10,2,1,0,1,3.8,3.8,0.9367,3943.0,66,1,0
AMB-T2-014,2025-08-08,2,0,2,17,1,1,0,1,3.8,3.8,0.9367,3943.0,66,1,0
AMB-T2-014,2025-08-15,3,0,3,4,1,1,1,1,3.8,3.8,0.9367,3943.0,66,1,1
AMB-T2-014,2025-08-22,3,0,3,11,1,1,1,0,0.0,0.0,1.0,3943.0,66,1,1
AMB-T2-014,2025-08-29,2,0,2,18,0,1,1,1,4.6,4.6,0.9233,3943.0,66,1,0
AMB-T2-014,2025-09-05,2,0,2,25,0,1,1,1,4.6,4.6,0.9233,4172.0,78,1,0
AMB-T2-014,2025-09-12,3,0,3,4,0,2,1,1,4.6,4.6,0.9233,4172.0,78,1,0
AMB-T2-014,2025-09-19,3,0,3,11,0,2,1,1,4.6,4.6,0.9233,4172.0,78,1,0
AMB-T2-014,2025-09-26,2,0,2,18,0,1,1,1,4.6,4.6,0.9233,4172.0,78,1,0
AMB-T2-014,2025-10-03,3,0,3,3,1,1,1,1,4.6,4.6,0.9233,4670.0,86,1,0
AMB-T2-014,2025-10-10,2,0,2,10,1,1,0,1,4.6,4.6,0.9233,4670.0,86,1,0
AMB-T2-014,2025-10-17,3,0,3,1,2,1,0,1,4.6,4.6,0.9233,4670.0,86,1,0
AMB-T2-014,2025-10-24,3,0,3,8,2,1,0,0,0.0,0.0,1.0,4670.0,86,1,0
AMB-T2-014,2025-10-31,3,0,3,15,2,1,0,0,0.0,0.0,1.0,2229.0,35,1,0
AMB-T2-014,2025-11-07,3,0,3,0,2,1,0,0,0.0,0.0,1.0,4367.0,66,1,0
AMB-T2-014,2025-11-14,3,0,3,7,2,1,0,0,0.0,0.0,1.0,4367.0,66,1,0
AMB-T2-014,2025-11-21,3,0,3,14,2,1,0,0,0.0,0.0,1.0,4367.0,66,1,0
AMB-T2-014,2025-11-28,3,0,3,21,2,1,0,0,0.0,0.0,1.0,4367.0,66,1,0
AMB-T2-014,2025-12-05,3,0,3,4,2,1,0,0,0.0,0.0,1.0,4698.0,51,1,0
AMB-T2-014,2025-12-12,3,0,3,11,2,1,0,0,0.0,0.0,1.0,4698.0,51,1,0
AMB-T2-015,2025-01-03,1,0,1,26,0,1,0,0,0.0,0.0,1.0,6578.0,133,1,0
AMB-T2-015,2025-01-10,1,0,1,33,0,1,0,0,0.0,0.0,1.0,6578.0,133,1,0
AMB-T2-015,2025-01-17,2,0,2,0,0,2,0,0,0.0,0.0,1.0,6578.0,133,1,0
AMB-T2-015,2025-01-24,2,0,2,7,0,2,0,0,0.0,0.0,1.0,6578.0,133,1,0
AMB-T2-015,2025-01-31,2,0,2,14,0,2,0,0,0.0,0.0,1.0,3410.0,82,1,0
AMB-T2-015,2025-02-07,1,0,1,21,0,1,0,0,0.0,0.0,1.0,7707.0,139,1,0
AMB-T2-015,2025-02-14,1,0,1,28,0,1,0,0,0.0,0.0,1.0,7707.0,139,1,0
AMB-T2-015,2025-02-21,1,0,1,35,0,1,0,0,0.0,0.0,1.0,7707.0,139,1,0
AMB-T2-015,2025-02-28,1,0,1,42,0,1,0,0,0.0,0.0,1.0,7707.0,139,1,0
AMB-T2-015,2025-03-07,2,0,2,3,1,1,0,0,0.0,0.0,1.0,7956.0,120,1,0
AMB-T2-015,2025-03-14,2,0,2,10,1,1,0,0,0.0,0.0,1.0,7956.0,120,1,0
AMB-T2-015,2025-03-21,1,0,1,17,1,0,0,0,0.0,0.0,1.0,7956.0,120,1,0
AMB-T2-015,2025-03-28,1,0,1,24,1,0,0,0,0.0,0.0,1.0,7956.0,120,1,0
AMB-T2-015,2025-04-04,1,0,1,31,1,0,0,0,0.0,0.0,1.0,8600.0,123,1,0
AMB-T2-015,2025-04-11,1,0,1,38,1,0,0,0,0.0,0.0,1.0,8600.0,123,1,0
AMB-T2-015,2025-04-18,2,0,2,2,2,0,0,0,0.0,0.0,1.0,8600.0,123,1,0
AMB-T2-015,2025-04-25,2,0,2,9,2,0,0,0,0.0,0.0,1.0,8600.0,123,1,0
AMB-T2-015,2025-05-02,2,0,2,16,2,0,0,0,0.0,0.0,1.0,8475.0,112,1,0
AMB-T2-015,2025-05-09,1,0,1,23,1,0,0,0,0.0,0.0,1.0,8475.0,112,1,0
AMB-T2-015,2025-05-16,1,0,1,30,1,0,0,0,0.0,0.0,1.0,8475.0,112,1,0
AMB-T2-015,2025-05-23,1,0,1,37,1,0,0,0,0.0,0.0,1.0,8475.0,112,1,0
AMB-T2-015,2025-05-30,1,0,1,44,1,0,0,0,0.0,0.0,1.0,8475.0,112,1,0
AMB-T2-015,2025-06-06,1,0,1,51,1,0,0,0,0.0,0.0,1.0,7181.0,101,1,0
AMB-T2-015,2025-06-13,2,0,2,3,2,0,0,0,0.0,0.0,1.0,7181.0,101,1,0
AMB-T2-015,2025-06-20,1,0,1,10,1,0,0,0,0.0,0.0,1.0,7181.0,101,1,0
AMB-T2-015,2025-06-27,1,0,1,17,1,0,0,0,0.0,0.0,1.0,7181.0,101,1,0
AMB-T2-015,2025-07-04,1,0,1,24,1,0,0,0,0.0,0.0,1.0,7451.0,88,1,0
AMB-T2-015,2025-07-11,1,0,1,31,1,0,0,0,0.0,0.0,1.0,7451.0,88,1,0
AMB-T2-015,2025-07-18,1,0,1,38,1,0,0,0,0.0,0.0,1.0,7451.0,88,1,0
AMB-T2-015,2025-07-25,1,0,1,45,1,0,0,0,0.0,0.0,1.0,7451.0,88,1,0
AMB-T2-015,2025-08-01,1,0,1,52,1,0,0,0,0.0,0.0,1.0,7154.0,104,1,0
AMB-T2-015,2025-08-08,2,0,2,4,1,1,0,0,0.0,0.0,1.0,7154.0,104,1,0
AMB-T2-015,2025-08-15,1,0,1,11,0,1,0,0,0.0,0.0,1.0,7154.0,104,1,0
AMB-T2-015,2025-08-22,1,0,1,18,0,1,0,0,0.0,0.0,1.0,7154.0,104,1,0
AMB-T2-015,2025-08-29,1,0,1,25,0,1,0,0,0.0,0.0,1.0,7154.0,104,1,0
AMB-T2-015,2025-09-05,1,0,1,32,0,1,0,0,0.0,0.0,1.0,7078.0,115,1,0
AMB-T2-015,2025-09-12,2,0,2,0,0,2,0,0,0.0,0.0,1.0,7078.0,115,1,0
AMB-T2-015,2025-09-19,2,0,2,7,0,2,0,0,0.0,0.0,1.0,7078.0,115,1,0
AMB-T2-015,2025-09-26,2,0,2,14,0,2,0,0,0.0,0.0,1.0,7078.0,115,1,0
AMB-T2-015,2025-10-03,1,0,1,21,0,1,0,0,0.0,0.0,1.0,7095.0,118,1,0
AMB-T2-015,2025-10-10,1,0,1,28,0,1,0,0,0.0,0.0,1.0,7095.0,118,1,0
AMB-T2-015,2025-10-17,1,0,1,35,0,1,0,0,0.0,0.0,1.0,7095.0,118,1,0
AMB-T2-015,2025-10-24,1,0,1,42,0,1,0,0,0.0,0.0,1.0,7095.0,118,1,0
AMB-T2-015,2025-10-31,2,0,2,0,1,1,0,0,0.0,0.0,1.0,3367.0,68,1,0
AMB-T2-015,2025-11-07,2,0,2,7,1,1,0,0,0.0,0.0,1.0,6147.0,109,1,0
AMB-T2-015,2025-11-14,1,0,1,14,1,0,0,0,0.0,0.0,1.0,6147.0,109,1,0
AMB-T2-015,2025-11-21,1,0,1,21,1,0,0,0,0.0,0.0,1.0,6147.0,109,1,0
