id_ambulancia,t0,n_pm_w,n_cm_w,n_total_mant_w,dias_desde_ultima_interv,n_eventos_vehicular_w,n_eventos_electrico_w,n_eventos_equipamiento_w,n_episodios_downtime_w,downtime_total_dias_w,downtime_promedio_dias_w,disponibilidad_w,km_en_w,servicios_en_w,equipamiento_funcional,y_inoperativa_14
AMB-T2-017,2025-08-15,1,0,1,53,1,0,0,0,0.0,0.0,1.0,7411.0,98,1,0
AMB-T2-017,2025-08-22,0,0,0,60,0,0,0,0,0.0,0.0,1.0,7411.0,98,1,1
AMB-T2-017,2025-08-29,0,0,0,60,0,0,0,0,0.0,0.0,1.0,7411.0,98,1,1
AMB-T2-017,2025-09-05,0,1,1,4,0,0,1,1,0.9,0.9,0.985,6546.0,101,0,1
AMB-T2-017,2025-09-12,0,1,1,11,0,0,1,1,0.9,0.9,0.985,6546.0,101,0,1
AMB-T2-017,2025-09-19,0,2,2,6,0,0,2,2,3.7,1.85,0.9383,6546.0,101,0,0
AMB-T2-017,2025-09-26,0,2,2,13,0,0,2,2,3.7,1.85,0.9383,6546.0,101,0,0
AMB-T2-017,2025-10-03,0,2,2,20,0,0,2,2,3.7,1.85,0.9383,4737.0,92,0,0
AMB-T2-017,2025-10-10,0,2,2,27,0,0,2,2,3.7,1.85,0.9383,4737.0,92,0,0
AMB-T2-017,2025-10-17,0,2,2,34,0,0,2,2,3.7,1.85,0.9383,4737.0,92,0,0
AMB-T2-017,2025-10-24,0,2,2,41,0,0,2,2,3.7,1.85,0.9383,4737.0,92,0,0
AMB-T2-017,2025-10-31,0,1,1,48,0,0,1,1,2.8,2.8,0.9533,2451.0,44,0,0
AMB-T2-017,2025-11-07,0,1,1,55,0,0,1,1,2.8,2.8,0.9533,4835.0,116,0,0
AMB-T2-017,2025-11-14,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4835.0,116,1,0
AMB-T2-017,2025-11-21,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4835.0,116,1,0
AMB-T2-017,2025-11-28,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4835.0,116,1,0
AMB-T2-017,2025-12-05,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4900.0,127,1,0
AMB-T2-017,2025-12-12,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4900.0,127,1,0
AMB-T2-018,2024-03-01,1,0,1,52,0,0,1,0,0.0,0.0,1.0,5907.0,60,1,0
AMB-T2-018,2024-03-08,1,0,1,59,0,0,1,0,0.0,0.0,1.0,5907.0,60,1,1
AMB-T2-018,2024-03-15,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5907.0,60,1,1
AMB-T2-018,2024-03-22,0,1,1,2,0,0,1,1,1.3,1.3,0.9783,5907.0,60,0,0
AMB-T2-018,2024-03-29,0,1,1,9,0,0,1,1,1.3,1.3,0.9783,5907.0,60,0,0
AMB-T2-018,2024-04-05,0,1,1,16,0,0,1,1,1.3,1.3,0.9783,5048.0,67,0,0
AMB-T2-018,2024-04-12,0,1,1,23,0,0,1,1,1.3,1.3,0.9783,5048.0,67,0,0
AMB-T2-018,2024-04-19,0,1,1,30,0,0,1,1,1.3,1.3,0.9783,5048.0,67,0,0
AMB-T2-018,2024-04-26,0,1,1,37,0,0,1,1,1.3,1.3,0.9783,5048.0,67,0,0
AMB-T2-018,2024-05-03,0,1,1,44,0,0,1,1,1.3,1.3,0.9783,4158.0,101,0,0
AMB-T2-018,2024-05-10,0,1,1,51,0,0,1,1,1.3,1.3,0.9783,4158.0,101,0,0
AMB-T2-018,2024-05-17,0,1,1,58,0,0,1,1,1.3,1.3,0.9783,4158.0,101,0,0
AMB-T2-018,2024-05-24,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4158.0,101,1,0
AMB-T2-018,2024-05-31,0,0,0,60,0,0,0,0,0.0,0.0,1.0,2172.0,46,1,0
AMB-T2-018,2024-06-07,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4144.0,98,1,0
AMB-T2-018,2024-06-14,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4144.0,98,1,0
AMB-T2-018,2024-06-21,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4144.0,98,1,0
AMB-T2-018,2024-06-28,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4144.0,98,1,0
AMB-T2-018,2024-07-05,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5257.0,104,1,0
AMB-T2-018,2024-07-12,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5257.0,104,1,0
AMB-T2-018,2024-07-19,1,0,1,2,0,1,0,0,0.0,0.0,1.0,5257.0,104,1,0
AMB-T2-018,2024-07-26,1,0,1,9,0,1,0,0,0.0,0.0,1.0,5257.0,104,1,0
AMB-T2-018,2024-08-02,1,0,1,16,0,1,0,0,0.0,0.0,1.0,6631.0,114,1,0
AMB-T2-018,2024-08-09,1,0,1,23,0,1,0,0,0.0,0.0,1.0,6631.0,114,1,0
AMB-T2-018,2024-08-16,1,0,1,30,0,1,0,0,0.0,0.0,1.0,6631.0,114,1,0
AMB-T2-018,2024-08-23,1,0,1,37,0,1,0,0,0.0,0.0,1.0,6631.0,114,1,0
AMB-T2-018,2024-08-30,1,0,1,44,0,1,0,0,0.0,0.0,1.0,3346.0,62,1,0
AMB-T2-018,2024-09-06,1,0,1,51,0,1,0,0,0.0,0.0,1.0,5368.0,96,1,1
AMB-T2-018,2024-09-13,1,0,1,58,0,1,0,0,0.0,0.0,1.0,5368.0,96,1,1
AMB-T2-018,2024-09-20,0,1,1,0,0,1,0,1,3.6,3.6,0.94,5368.0,96,1,0
AMB-T2-018,2024-09-27,0,1,1,7,0,1,0,1,3.6,3.6,0.94,5368.0,96,1,0
AMB-T2-018,2024-10-04,0,1,1,14,0,1,0,1,3.6,3.6,0.94,5287.0,91,1,0
AMB-T2-018,2024-10-11,0,1,1,21,0,1,0,1,3.6,3.6,0.94,5287.0,91,1,0
AMB-T2-018,2024-10-18,0,1,1,28,0,1,0,1,3.6,3.6,0.94,5287.0,91,1,0
AMB-T2-018,2024-10-25,0,1,1,35,0,1,0,1,3.6,3.6,0.94,5287.0,91,1,0
AMB-T2-018,2024-11-01,0,1,1,42,0,1,0,1,3.6,3.6,0.94,5587.0,91,1,0
AMB-T2-018,2024-11-08,0,1,1,49,0,1,0,1,3.6,3.6,0.94,5587.0,91,1,0
AMB-T2-018,2024-11-15,0,1,1,56,0,1,0,1,3.6,3.6,0.94,5587.0,91,1,0
AMB-T2-018,2024-11-22,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5587.0,91,1,0
AMB-T2-018,2024-11-29,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5587.0,91,1,0
AMB-T2-018,2024-12-06,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4657.0,58,1,0
AMB-T2-018,2024-12-13,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4657.0,58,1,0
AMB-T2-018,2024-12-20,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4657.0,58,1,0
AMB-T2-018,2024-12-27,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4657.0,58,1,0
AMB-T2-018,2025-01-03,1,0,1,4,0,0,1,0,0.0,0.0,1.0,4299.0,52,1,0
AMB-T2-018,2025-01-10,1,0,1,11,0,0,1,0,0.0,0.0,1.0,4299.0,52,1,0
AMB-T2-018,2025-01-17,1,0,1,18,0,0,1,0,0.0,0.0,1.0,4299.0,52,1,0
AMB-T2-018,2025-01-24,1,0,1,25,0,0,1,0,0.0,0.0,1.0,4299.0,52,1,0
AMB-T2-018,2025-01-31,1,0,1,32,0,0,1,0,0.0,0.0,1.0,1964.0,28,1,0
AMB-T2-018,2025-02-07,1,0,1,39,0,0,1,0,0.0,0.0,1.0,4514.0,75,1,0
AMB-T2-018,2025-02-14,1,0,1,46,0,0,1,0,0.0,0.0,1.0,4514.0,75,1,0
AMB-T2-018,2025-02-21,1,0,1,53,0,0,1,0,0.0,0.0,1.0,4514.0,75,1,0
AMB-T2-018,2025-02-28,0,0,0,60,0,0,0,0,0.0,0.0,1.0,4514.0,75,1,0
AMB-T2-018,2025-03-07,0,1,1,4,0,1,0,0,0.0,0.0,1.0,5537.0,84,1,1
AMB-T2-018,2025-03-14,0,1,1,11,0,1,0,0,0.0,0.0,1.0,5537.0,84,1,1
AMB-T2-018,2025-03-21,0,2,2,2,0,1,1,1,0.5,0.5,0.9917,5537.0,84,0,0
AMB-T2-018,2025-03-28,0,2,2,9,0,1,1,1,0.5,0.5,0.9917,5537.0,84,0,0
AMB-T2-018,2025-04-04,0,2,2,16,0,1,1,1,0.5,0.5,0.9917,5423.0,82,0,0
AMB-T2-018,2025-04-11,0,2,2,23,0,1,1,1,0.5,0.5,0.9917,5423.0,82,0,1
AMB-T2-018,2025-04-18,0,2,2,30,0,1,1,1,0.5,0.5,0.9917,5423.0,82,0,1
AMB-T2-018,2025-04-25,0,3,3,6,0,1,2,2,2.8,1.4,0.9533,5423.0,82,0,0
AMB-T2-018,2025-05-02,0,2,2,13,0,0,2,2,2.8,1.4,0.9533,4265.0,100,0,0
AMB-T2-018,2025-05-09,0,2,2,20,0,0,2,2,2.8,1.4,0.9533,4265.0,100,0,0
AMB-T2-018,2025-05-16,0,2,2,27,0,0,2,2,2.8,1.4,0.9533,4265.0,100,0,0
AMB-T2-018,2025-05-23,0,1,1,34,0,0,1,1,2.3,2.3,0.9617,4265.0,100,0,0
AMB-T2-018,2025-05-30,0,1,1,41,0,0,1,1,2.3,2.3,0.9617,4265.0,100,0,0
AMB-T2-018,2025-06-06,0,1,1,48,0,0,1,1,2.3,2.3,0.9617,5327.0,91,0,0
AMB-T2-018,2025-06-13,0,1,1,55,0,0,1,1,2.3,2.3,0.9617,5327.0,91,0,0
AMB-T2-018,2025-06-20,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5327.0,91,1,0
AMB-T2-018,2025-06-27,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5327.0,91,1,0
AMB-T2-018,2025-07-04,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5985.0,94,1,0
AMB-T2-018,2025-07-11,1,0,1,1,0,0,1,0,0.0,0.0,1.0,5985.0,94,1,1
AMB-T2-018,2025-07-18,1,0,1,8,0,0,1,0,0.0,0.0,1.0,5985.0,94,1,1
AMB-T2-018,2025-07-25,1,1,2,3,0,1,1,2,2.8,1.4,0.9533,5985.0,94,1,0
AMB-T2-018,2025-08-01,1,1,2,10,0,1,1,2,2.8,1.4,0.9533,5140.0,108,1,0
AMB-T2-018,2025-08-08,1,2,3,6,0,1,2,2,2.8,1.4,0.9533,5140.0,108,0,1
AMB-T2-018,2025-08-15,1,2,3,13,0,1,2,2,2.8,1.4,0.9533,5140.0,108,0,1
AMB-T2-018,2025-08-22,1,3,4,2,0,2,2,3,7.4,2.47,0.8767,5140.0,108,0,0
AMB-T2-018,2025-08-29,1,3,4,9,0,2,2,3,7.4,2.47,0.8767,5140.0,108,0,0
AMB-T2-018,2025-09-05,1,3,4,16,0,2,2,3,7.4,2.47,0.8767,5324.0,112,0,0
AMB-T2-018,2025-09-12,0,3,3,23,0,2,1,3,7.4,2.47,0.8767,5324.0,112,0,0
AMB-T2-018,2025-09-19,0,3,3,30,0,2,1,2,6.2,3.1,0.8967,5324.0,112,0,0
AMB-T2-018,2025-09-26,0,2,2,37,0,1,1,1,4.6,4.6,0.9233,5324.0,112,0,0
AMB-T2-018,2025-10-03,0,1,1,44,0,1,0,1,4.6,4.6,0.9233,5692.0,112,1,0
AMB-T2-018,2025-10-10,0,1,1,51,0,1,0,1,4.6,4.6,0.9233,5692.0,112,1,1
AMB-T2-018,2025-10-17,0,1,1,58,0,1,0,1,4.6,4.6,0.9233,5692.0,112,1,1
AMB-T2-018,2025-10-24,0,1,1,2,0,1,0,1,1.9,1.9,0.9683,5692.0,112,1,0
AMB-T2-018,2025-10-31,0,1,1,9,0,1,0,1,1.9,1.9,0.9683,3021.0,50,1,0
AMB-T2-018,2025-11-07,0,1,1,16,0,1,0,1,1.9,1.9,0.9683,6087.0,87,1,0
AMB-T2-018,2025-11-14,0,1,1,23,0,1,0,1,1.9,1.9,0.9683,6087.0,87,1,0
AMB-T2-018,2025-11-21,0,1,1,30,0,1,0,1,1.9,1.9,0.9683,6087.0,87,1,0
AMB-T2-018,2025-11-28,0,1,1,37,0,1,0,1,1.9,1.9,0.9683,6087.0,87,1,0
AMB-T2-018,2025-12-05,0,1,1,44,0,1,0,1,1.9,1.9,0.9683,5515.0,90,1,0
AMB-T2-018,2025-12-12,0,1,1,51,0,1,0,1,1.9,1.9,0.9683,5515.0,90,1,0
AMB-T2-019,2024-03-01,1,0,1,54,0,1,0,0,0.0,0.0,1.0,6289.0,91,1,0
AMB-T2-019,2024-03-08,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6289.0,91,1,0
AMB-T2-019,2024-03-15,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6289.0,91,1,0
AMB-T2-019,2024-03-22,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6289.0,91,1,0
AMB-T2-019,2024-03-29,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6289.0,91,1,0
AMB-T2-019,2024-04-05,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5284.0,85,1,0
AMB-T2-019,2024-04-12,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5284.0,85,1,0
AMB-T2-019,2024-04-19,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5284.0,85,1,0
AMB-T2-019,2024-04-26,0,1,1,0,1,0,0,0,0.0,0.0,1.0,5284.0,85,1,0
AMB-T2-019,2024-05-03,0,1,1,7,1,0,0,0,0.0,0.0,1.0,4041.0,113,1,0
AMB-T2-019,2024-05-10,0,1,1,14,1,0,0,0,0.0,0.0,1.0,4041.0,113,1,0
AMB-T2-019,2024-05-17,0,1,1,21,1,0,0,0,0.0,0.0,1.0,4041.0,113,1,0
AMB-T2-019,2024-05-24,0,1,1,28,1,0,0,0,0.0,0.0,1.0,4041.0,113,1,0
AMB-T2-019,2024-05-31,0,2,2,6,1,1,0,0,0.0,0.0,1.0,1351.0,66,1,1
AMB-T2-019,2024-06-07,0,2,2,13,1,1,0,0,0.0,0.0,1.0,3448.0,107,1,1
AMB-T2-019,2024-06-14,0,3,3,1,1,2,0,1,0.5,0.5,0.9917,3448.0,107,1,0
AMB-T2-019,2024-06-21,0,3,3,8,1,2,0,1,0.5,0.5,0.9917,3448.0,107,1,0
AMB-T2-019,2024-06-28,0,2,2,15,0,2,0,1,0.5,0.5,0.9917,3448.0,107,1,0
AMB-T2-019,2024-07-05,0,2,2,22,0,2,0,1,0.5,0.5,0.9917,4689.0,106,1,0
AMB-T2-019,2024-07-12,0,2,2,29,0,2,0,1,0.5,0.5,0.9917,4689.0,106,1,0
AMB-T2-019,2024-07-19,1,2,3,4,0,3,0,1,0.5,0.5,0.9917,4689.0,106,1,0
AMB-T2-019,2024-07-26,1,1,2,11,0,2,0,1,0.5,0.5,0.9917,4689.0,106,1,1
AMB-T2-019,2024-08-02,1,1,2,18,0,2,0,1,0.5,0.5,0.9917,5110.0,125,1,1
AMB-T2-019,2024-08-09,1,3,4,2,1,3,0,3,7.7,2.57,0.8717,5110.0,125,1,0
AMB-T2-019,2024-08-16,1,2,3,9,1,2,0,2,7.2,3.6,0.88,5110.0,125,1,0
AMB-T2-019,2024-08-23,1,2,3,16,1,2,0,2,7.2,3.6,0.88,5110.0,125,1,0
AMB-T2-019,2024-08-30,1,2,3,23,1,2,0,2,7.2,3.6,0.88,2518.0,60,1,1
AMB-T2-019,2024-09-06,1,2,3,30,1,2,0,2,7.2,3.6,0.88,5333.0,89,1,1
AMB-T2-019,2024-09-13,0,3,3,0,2,1,0,3,10.2,3.4,0.83,5333.0,89,1,0
AMB-T2-019,2024-09-20,0,3,3,7,2,1,0,3,10.2,3.4,0.83,5333.0,89,1,0
AMB-T2-019,2024-09-27,0,3,3,14,2,1,0,3,10.2,3.4,0.83,5333.0,89,1,0
AMB-T2-019,2024-10-04,0,2,2,21,1,1,0,2,7.1,3.55,0.8817,5467.0,68,1,0
AMB-T2-019,2024-10-11,0,1,1,28,1,0,0,1,3.0,3.0,0.95,5467.0,68,1,0
AMB-T2-019,2024-10-18,0,1,1,35,1,0,0,1,3.0,3.0,0.95,5467.0,68,1,0
AMB-T2-019,2024-10-25,0,1,1,42,1,0,0,1,3.0,3.0,0.95,5467.0,68,1,0
AMB-T2-019,2024-11-01,0,2,2,1,2,0,0,1,3.0,3.0,0.95,4573.0,84,1,0
AMB-T2-019,2024-11-08,0,2,2,8,2,0,0,1,3.0,3.0,0.95,4573.0,84,1,0
AMB-T2-019,2024-11-15,0,1,1,15,1,0,0,0,0.0,0.0,1.0,4573.0,84,1,0
AMB-T2-019,2024-11-22,0,1,1,22,1,0,0,0,0.0,0.0,1.0,4573.0,84,1,0
AMB-T2-019,2024-11-29,0,1,1,29,1,0,0,0,0.0,0.0,1.0,4573.0,84,1,0
AMB-T2-019,2024-12-06,0,1,1,36,1,0,0,0,0.0,0.0,1.0,4505.0,92,1,0
AMB-T2-019,2024-12-13,0,1,1,43,1,0,0,0,0.0,0.0,1.0,4505.0,92,1,0
AMB-T2-019,2024-12-20,0,1,1,50,1,0,0,0,0.0,0.0,1.0,4505.0,92,1,0
AMB-T2-019,2024-12-27,0,2,2,2,2,0,0,0,0.0,0.0,1.0,4505.0,92,1,0
AMB-T2-019,2025-01-03,0,1,1,9,1,0,0,0,0.0,0.0,1.0,5271.0,80,1,0
AMB-T2-019,2025-01-10,1,1,2,3,1,1,0,0,0.0,0.0,1.0,5271.0,80,1,0
AMB-T2-019,2025-01-17,1,1,2,10,1,1,0,0,0.0,0.0,1.0,5271.0,80,1,0
AMB-T2-019,2025-01-24,1,1,2,17,1,1,0,0,0.0,0.0,1.0,5271.0,80,1,0
AMB-T2-019,2025-01-31,1,1,2,24,1,1,0,0,0.0,0.0,1.0,2687.0,33,1,0
AMB-T2-019,2025-02-07,1,1,2,31,1,1,0,0,0.0,0.0,1.0,5719.0,66,1,0
AMB-T2-019,2025-02-14,1,1,2,38,1,1,0,0,0.0,0.0,1.0,5719.0,66,1,0
AMB-T2-019,2025-02-21,1,1,2,45,1,1,0,0,0.0,0.0,1.0,5719.0,66,1,0
AMB-T2-019,2025-02-28,1,1,2,5,1,1,0,0,0.0,0.0,1.0,5719.0,66,1,0
AMB-T2-019,2025-03-07,1,1,2,12,1,1,0,0,0.0,0.0,1.0,3743.0,75,1,0
AMB-T2-019,2025-03-14,0,1,1,19,1,0,0,0,0.0,0.0,1.0,3743.0,75,1,0
AMB-T2-019,2025-03-21,0,1,1,26,1,0,0,0,0.0,0.0,1.0,3743.0,75,1,0
AMB-T2-019,2025-03-28,0,1,1,33,1,0,0,0,0.0,0.0,1.0,3743.0,75,1,0
AMB-T2-019,2025-04-04,0,1,1,40,1,0,0,0,0.0,0.0,1.0,2950.0,87,1,0
AMB-T2-019,2025-04-11,0,1,1,47,1,0,0,0,0.0,0.0,1.0,2950.0,87,1,0
AMB-T2-019,2025-04-18,0,1,1,54,1,0,0,0,0.0,0.0,1.0,2950.0,87,1,0
AMB-T2-019,2025-04-25,0,0,0,60,0,0,0,0,0.0,0.0,1.0,2950.0,87,1,0
AMB-T2-019,2025-05-02,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6009.0,110,1,0
AMB-T2-019,2025-05-09,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6009.0,110,1,0
AMB-T2-019,2025-05-16,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6009.0,110,1,0
AMB-T2-019,2025-05-23,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6009.0,110,1,0
AMB-T2-019,2025-05-30,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6009.0,110,1,0
AMB-T2-019,2025-06-06,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6242.0,96,1,0
AMB-T2-019,2025-06-13,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6242.0,96,1,0
AMB-T2-019,2025-06-20,0,0,0,60,0,0,0,0,0.0,0.0,1.0,6242.0,96,1,0
AMB-T2-019,2025-06-27,1,0,1,6,0,0,1,0,0.0,0.0,1.0,6242.0,96,1,0
AMB-T2-019,2025-07-04,1,0,1,13,0,0,1,0,0.0,0.0,1.0,5394.0,67,1,0
AMB-T2-019,2025-07-11,1,0,1,20,0,0,1,0,0.0,0.0,1.0,5394.0,67,1,0
AMB-T2-019,2025-07-18,1,0,1,27,0,0,1,0,0.0,0.0,1.0,5394.0,67,1,0
AMB-T2-019,2025-07-25,1,0,1,34,0,0,1,0,0.0,0.0,1.0,5394.0,67,1,0
AMB-T2-019,2025-08-01,1,0,1,41,0,0,1,0,0.0,0.0,1.0,5728.0,69,1,0
AMB-T2-019,2025-08-08,1,0,1,48,0,0,1,0,0.0,0.0,1.0,5728.0,69,1,0
AMB-T2-019,2025-08-15,1,0,1,55,0,0,1,0,0.0,0.0,1.0,5728.0,69,1,0
AMB-T2-019,2025-08-22,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5728.0,69,1,0
AMB-T2-019,2025-08-29,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5728.0,69,1,0
AMB-T2-019,2025-09-05,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5527.0,64,1,0
AMB-T2-019,2025-09-12,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5527.0,64,1,0
AMB-T2-019,2025-09-19,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5527.0,64,1,0
AMB-T2-019,2025-09-26,0,0,0,60,0,0,0,0,0.0,0.0,1.0,5527.0,64,1,0
AMB-T2-019,2025-10-03,0,1,1,5,1,0,0,0,0.0,0.0,1.0,6003.0,65,1,0
AMB-T2-019,2025-10-10,0,1,1,12,1,0,0,0,0.0,0.0,1.0,6003.0,65,1,0
AMB-T2-019,2025-10-17,0,1,1,19,1,0,0,0,0.0,0.0,1.0,6003.0,65,1,0
AMB-T2-019,2025-10-24,0,1,1,26,1,0,0,0,0.0,0.0,1.0,6003.0,65,1,0
AMB-T2-019,2025-10-31,0,1,1,33,1,0,0,0,0.0,0.0,1.0,3282.0,34,1,1
AMB-T2-019,2025-11-07,0,1,1,40,1,0,0,0,0.0,0.0,1.0,6250.0,60,1,1
AMB-T2-019,2025-11-14,0,2,2,4,1,0,1,1,2.3,2.3,0.9617,6250.0,60,0,1
AMB-T2-019,2025-11-21,0,3,3,2,2,0,1,2,4.5,2.25,0.925,6250.0,60,0,0
AMB-T2-019,2025-11-28,0,2,2,9,1,0,1,2,4.5,2.25,0.925,6250.0,60,0,0
AMB-T2-019,2025-12-05,0,2,2,16,1,0,1,2,4.5,2.25,0.925,6008.0,55,0,0
AMB-T2-019,2025-12-12,0,2,2,23,1,0,1,2,4.5,2.25,0.925,6008.0,55,0,0
AMB-T2-020,2024-03-01,1,1,2,6,1,0,1,0,0.0,0.0,1.0,6324.0,76,1,0
AMB-T2-020,2024-03-08,0,1,1,13,1,0,0,0,0.0,0.0,1.0,6324.0,76,1,0
AMB-T2-020,2024-03-15,0,1,1,20,1,0,0,0,0.0,0.0,1.0,6324.0,76,1,0
AMB-T2-020,2024-03-22,0,2,2,1,1,0,1,0,0.0,0.0,1.0,6324.0,76,0,0
AMB-T2-020,2024-03-29,0,2,2,8,1,0,1,0,0.0,0.0,1.0,6324.0,76,0,0
AMB-T2-020,2024-04-05,0,2,2,15,1,0,1,0,0.0,0.0,1.0,6201.0,91,0,0
AMB-T2-020,2024-04-12,0,2,2,22,1,0,1,0,0.0,0.0,1.0,6201.0,91,0,0
AMB-T2-020,2024-04-19,0,2,2,29,1,0,1,0,0.0,0.0,1.0,6201.0,91,0,1
AMB-T2-020,2024-04-26,0,1,1,36,0,0,1,0,0.0,0.0,1.0,6201.0,91,0,1
AMB-T2-020,2024-05-03,0,2,2,1,1,0,1,1,3.7,3.7,0.9383,6719.0,101,0,0
AMB-T2-020,2024-05-10,0,2,2,8,1,0,1,1,3.7,3.7,0.9383,6719.0,101,0,0
AMB-T2-020,2024-05-17,0,2,2,15,1,0,1,1,3.7,3.7,0.9383,6719.0,101,0,0
AMB-T2-020,2024-05-24,0,1,1,22,1,0,0,1,3.7,3.7,0.9383,6719.0,101,1,0
AMB-T2-020,2024-05-31,0,1,1,29,1,0,0,1,3.7,3.7,0.9383,3889.0,49,1,0
AMB-T2-020,2024-06-07,0,1,1,36,1,0,0,1,3.7,3.7,0.9383,6975.0,107,1,0
AMB-T2-020,2024-06-14,0,1,1,43,1,0,0,1,3.7,3.7,0.9383,6975.0,107,1,0
AMB-T2-020,2024-06-21,0,1,1,50,1,0,0,1,3.7,3.7,0.9383,6975.0,107,1,1
AMB-T2-020,2024-06-28,0,1,1,57,1,0,0,1,3.7,3.7,0.9383,6975.0,107,1,1
AMB-T2-020,2024-07-05,0,1,1,3,0,1,0,1,1.7,1.7,0.9717,6189.0,115,1,0
AMB-T2-020,2024-07-12,0,1,1,10,0,1,0,1,1.7,1.7,0.9717,6189.0,115,1,0
AMB-T2-020,2024-07-19,1,1,2,4,0,1,1,1,1.7,1.7,0.9717,6189.0,115,1,0
AMB-T2-020,2024-07-26,1,1,2,11,0,1,1,1,1.7,1.7,0.9717,6189.0,115,1,1
AMB-T2-020,2024-08-02,1,1,2,18,0,1,1,1,1.7,1.7,0.9717,6823.0,102,1,1
AMB-T2-020,2024-08-09,1,2,3,4,0,2,1,2,4.5,2.25,0.925,6823.0,102,1,0
AMB-T2-020,2024-08-16,1,2,3,11,0,2,1,2,4.5,2.25,0.925,6823.0,102,1,0
AMB-T2-020,2024-08-23,1,2,3,18,0,2,1,2,4.5,2.25,0.925,6823.0,102,1,0
AMB-T2-020,2024-08-30,1,2,3,25,0,2,1,2,4.5,2.25,0.925,3720.0,45,1,0
AMB-T2-020,2024-09-06,1,1,2,32,0,1,1,1,2.8,2.8,0.9533,4828.0,84,1,0
AMB-T2-020,2024-09-13,0,1,1,39,0,1,0,1,2.8,2.8,0.9533,4828.0,84,1,0
AMB-T2-020,2024-09-20,0,2,2,2,1,1,0,1,2.8,2.8,0.9533,4828.0,84,1,0
AMB-T2-020,2024-09-27,0,2,2,9,1,1,0,1,2.8,2.8,0.9533,4828.0,84,1,0
AMB-T2-020,2024-10-04,0,1,1,16,1,0,0,0,0.0,0.0,1.0,4906.0,87,1,1
AMB-T2-020,2024-10-11,0,1,1,23,1,0,0,0,0.0,0.0,1.0,4906.0,87,1,1
AMB-T2-020,2024-10-18,0,2,2,3,2,0,0,1,5.0,5.0,0.9167,4906.0,87,1,0
AMB-T2-020,2024-10-25,0,2,2,10,2,0,0,1,5.0,5.0,0.9167,4906.0,87,1,0
AMB-T2-020,2024-11-01,0,2,2,17,2,0,0,1,5.0,5.0,0.9167,6667.0,111,1,0
AMB-T2-020,2024-11-08,0,2,2,24,2,0,0,1,5.0,5.0,0.9167,6667.0,111,1,0
AMB-T2-020,2024-11-15,0,2,2,31,2,0,0,1,5.0,5.0,0.9167,6667.0,111,1,0
AMB-T2-020,2024-11-22,0,1,1,38,1,0,0,1,5.0,5.0,0.9167,6667.0,111,1,0
AMB-T2-020,2024-11-29,0,2,2,0,1,0,1,1,5.0,5.0,0.9167,6667.0,111,0,1
AMB-T2-020,2024-12-06,0,2,2,7,1,0,1,1,5.0,5.0,0.9167,5881.0,87,0,1
AMB-T2-020,2024-12-13,0,3,3,4,1,0,2,2,5.9,2.95,0.9017,5881.0,87,0,0
AMB-T2-020,2024-12-20,0,2,2,11,0,0,2,1,0.9,0.9,0.985,5881.0,87,0,0
